rotation_id,vehicle_type_id,assignment
92385,90,0
92385,91,0
95494,82,0
95494,83,0
95494,84,1
95494,85,0
95494,86,0
95494,87,0
95494,88,0
95494,89,0
95494,90,0
95494,91,0
99079,82,0
99079,83,0
99079,84,1
99079,85,0
99079,86,0
99079,87,0
99079,88,0
99079,89,0
99079,90,0
99079,91,0
89044,82,0
89044,83,0
89044,84,1
89044,85,0
89044,86,0
89044,87,0
89044,88,0
89044,89,0
89044,90,0
89044,91,0
94795,82,0
94795,83,0
94795,84,1
94795,85,0
94795,86,0
94795,87,0
94795,88,0
94795,89,0
94795,90,0
94795,91,0
97537,82,0
97537,83,0
97537,84,1
97537,85,0
97537,86,0
97537,87,0
97537,88,0
97537,89,0
97537,90,0
97537,91,0
94131,82,0
94131,83,0
94131,84,1
94131,85,0
94131,86,0
94131,87,0
94131,88,0
94131,89,0
94131,90,0
94131,91,0
98842,82,0
98842,83,0
98842,84,1
98842,85,0
98842,86,0
98842,87,0
98842,88,0
98842,89,0
98842,90,0
98842,91,0
89751,82,0
89751,83,0
89751,84,1
89751,85,0
89751,86,0
89751,87,0
89751,88,0
89751,89,0
89751,90,0
89751,91,0
99080,82,0
99080,83,0
99080,84,1
99080,85,0
99080,86,0
99080,87,0
99080,88,0
99080,89,0
99080,90,0
99080,91,0
98235,82,0
98235,83,0
98235,84,1
98235,85,0
98235,86,0
98235,87,0
98235,88,0
98235,89,0
98235,90,0
98235,91,0
97544,82,0
97544,83,0
97544,84,1
97544,85,0
97544,86,0
97544,87,0
97544,88,0
97544,89,0
97544,90,0
97544,91,0
94970,82,0
94970,83,0
94970,84,1
94970,85,0
94970,86,0
94970,87,0
94970,88,0
94970,89,0
94970,90,0
94970,91,0
93064,82,0
93064,83,0
93064,84,1
93064,85,0
93064,86,0
93064,87,0
93064,88,0
93064,89,0
93064,90,0
93064,91,0
96053,82,0
96053,83,0
96053,84,1
96053,85,0
96053,86,0
96053,87,0
96053,88,0
96053,89,0
96053,90,0
96053,91,0
93554,82,0
93554,83,0
93554,84,1
93554,85,0
93554,86,0
93554,87,0
93554,88,0
93554,89,0
93554,90,0
93554,91,0
90449,82,0
90449,83,0
90449,84,1
90449,85,0
90449,86,0
90449,87,0
90449,88,0
90449,89,0
90449,90,0
90449,91,0
92604,82,0
92604,83,0
92604,84,1
92604,85,0
92604,86,0
92604,87,0
92604,88,0
92604,89,0
92604,90,0
92604,91,0
97539,82,0
97539,83,0
97539,84,1
97539,85,0
97539,86,0
97539,87,0
97539,88,0
97539,89,0
97539,90,0
97539,91,0
94951,82,0
94951,83,0
94951,84,1
94951,85,0
94951,86,0
94951,87,0
94951,88,0
94951,89,0
94951,90,0
94951,91,0
95302,82,0
95302,83,0
95302,84,1
95302,85,0
95302,86,0
95302,87,0
95302,88,0
95302,89,0
95302,90,0
95302,91,0
93202,82,0
93202,83,0
93202,84,1
93202,85,0
93202,86,0
93202,87,0
93202,88,0
93202,89,0
93202,90,0
93202,91,0
95832,82,0
95832,83,0
95832,84,1
95832,85,0
95832,86,0
95832,87,0
95832,88,0
95832,89,0
95832,90,0
95832,91,0
98522,82,0
98522,83,0
98522,84,1
98522,85,0
98522,86,0
98522,87,0
98522,88,0
98522,89,0
98522,90,0
98522,91,0
97637,82,0
97637,83,0
97637,84,1
97637,85,0
97637,86,0
97637,87,0
97637,88,0
97637,89,0
97637,90,0
97637,91,0
89497,82,0
89497,83,0
89497,84,1
89497,85,0
89497,86,0
89497,87,0
89497,88,0
89497,89,0
89497,90,0
89497,91,0
98215,82,0
98215,83,0
98215,84,1
98215,85,0
98215,86,0
98215,87,0
98215,88,0
98215,89,0
98215,90,0
98215,91,0
92741,82,0
92741,83,0
92741,84,1
92741,85,0
92741,86,0
92741,87,0
92741,88,0
92741,89,0
92741,90,0
92741,91,0
95268,82,0
95268,83,0
95268,84,1
95268,85,0
95268,86,0
95268,87,0
95268,88,0
95268,89,0
95268,90,0
95268,91,0
93801,82,0
93801,83,0
93801,84,1
93801,85,0
93801,86,0
93801,87,0
93801,88,0
93801,89,0
93801,90,0
93801,91,0
94251,82,0
94251,83,0
94251,84,1
94251,85,0
94251,86,0
94251,87,0
94251,88,0
94251,89,0
94251,90,0
94251,91,0
97542,82,0
97542,83,0
97542,84,1
97542,85,0
97542,86,0
97542,87,0
97542,88,0
97542,89,0
97542,90,0
97542,91,0
91546,82,0
91546,83,0
91546,84,1
91546,85,0
91546,86,0
91546,87,0
91546,88,0
91546,89,0
91546,90,0
91546,91,0
89271,82,0
89271,83,0
89271,84,1
89271,85,0
89271,86,0
89271,87,0
89271,88,0
89271,89,0
89271,90,0
89271,91,0
95269,82,0
95269,83,0
95269,84,1
95269,85,0
95269,86,0
95269,87,0
95269,88,0
95269,89,0
95269,90,0
95269,91,0
96977,82,0
96977,83,0
96977,84,1
96977,85,0
96977,86,0
96977,87,0
96977,88,0
96977,89,0
96977,90,0
96977,91,0
91814,82,0
91814,83,0
91814,84,1
91814,85,0
91814,86,0
91814,87,0
91814,88,0
91814,89,0
91814,90,0
91814,91,0
99098,82,0
99098,83,0
99098,84,1
99098,85,0
99098,86,0
99098,87,0
99098,88,0
99098,89,0
99098,90,0
99098,91,0
96951,82,0
96951,83,0
96951,84,1
96951,85,0
96951,86,0
96951,87,0
96951,88,0
96951,89,0
96951,90,0
96951,91,0
95398,82,0
95398,83,0
95398,84,1
95398,85,0
95398,86,0
95398,87,0
95398,88,0
95398,89,0
95398,90,0
95398,91,0
92388,82,0
92388,83,0
92388,84,1
92388,85,0
92388,86,0
92388,87,0
92388,88,0
92388,89,0
92388,90,0
92388,91,0
94852,82,0
94852,83,0
94852,84,1
94852,85,0
94852,86,0
94852,87,0
94852,88,0
94852,89,0
94852,90,0
94852,91,0
89786,82,0
89786,83,0
89786,84,1
89786,85,0
89786,86,0
89786,87,0
89786,88,0
89786,89,0
89786,90,0
89786,91,0
93205,82,0
93205,83,0
93205,84,1
93205,85,0
93205,86,0
93205,87,0
93205,88,0
93205,89,0
93205,90,0
93205,91,0
89567,82,0
89567,83,0
89567,84,1
89567,85,0
89567,86,0
89567,87,0
89567,88,0
89567,89,0
89567,90,0
89567,91,0
96767,82,0
96767,83,0
96767,84,1
96767,85,0
96767,86,0
96767,87,0
96767,88,0
96767,89,0
96767,90,0
96767,91,0
92242,82,0
92242,83,0
92242,84,1
92242,85,0
92242,86,0
92242,87,0
92242,88,0
92242,89,0
92242,90,0
92242,91,0
92611,82,0
92611,83,0
92611,84,1
92611,85,0
92611,86,0
92611,87,0
92611,88,0
92611,89,0
92611,90,0
92611,91,0
91082,82,0
91082,83,0
91082,84,1
91082,85,0
91082,86,0
91082,87,0
91082,88,0
91082,89,0
91082,90,0
91082,91,0
93285,82,0
93285,83,0
93285,84,1
93285,85,0
93285,86,0
93285,87,0
93285,88,0
93285,89,0
93285,90,0
93285,91,0
94809,82,0
94809,83,0
94809,84,1
94809,85,0
94809,86,0
94809,87,0
94809,88,0
94809,89,0
94809,90,0
94809,91,0
98861,82,0
98861,83,0
98861,84,1
98861,85,0
98861,86,0
98861,87,0
98861,88,0
98861,89,0
98861,90,0
98861,91,0
93611,82,0
93611,83,0
93611,84,1
93611,85,0
93611,86,0
93611,87,0
93611,88,0
93611,89,0
93611,90,0
93611,91,0
91074,82,0
91074,83,0
91074,84,1
91074,85,0
91074,86,0
91074,87,0
91074,88,0
91074,89,0
91074,90,0
91074,91,0
97521,82,0
97521,83,0
97521,84,1
97521,85,0
97521,86,0
97521,87,0
97521,88,0
97521,89,0
97521,90,0
97521,91,0
89576,82,0
89576,83,0
89576,84,1
89576,85,0
89576,86,0
89576,87,0
89576,88,0
89576,89,0
89576,90,0
89576,91,0
97388,82,0
97388,83,0
97388,84,1
97388,85,0
97388,86,0
97388,87,0
97388,88,0
97388,89,0
97388,90,0
97388,91,0
90297,82,0
90297,83,0
90297,84,1
90297,85,0
90297,86,0
90297,87,0
90297,88,0
90297,89,0
90297,90,0
90297,91,0
94971,82,0
94971,83,0
94971,84,1
94971,85,0
94971,86,0
94971,87,0
94971,88,0
94971,89,0
94971,90,0
94971,91,0
90764,82,0
90764,83,0
90764,84,1
90764,85,0
90764,86,0
90764,87,0
90764,88,0
90764,89,0
90764,90,0
90764,91,0
97593,82,0
97593,83,0
97593,84,1
97593,85,0
97593,86,0
97593,87,0
97593,88,0
97593,89,0
97593,90,0
97593,91,0
96076,82,0
96076,83,0
96076,84,1
96076,85,0
96076,86,0
96076,87,0
96076,88,0
96076,89,0
96076,90,0
96076,91,0
96769,82,0
96769,83,0
96769,84,1
96769,85,0
96769,86,0
96769,87,0
96769,88,0
96769,89,0
96769,90,0
96769,91,0
89463,82,0
89463,83,0
89463,84,1
89463,85,0
89463,86,0
89463,87,0
89463,88,0
89463,89,0
89463,90,0
89463,91,0
97783,82,0
97783,83,0
97783,84,1
97783,85,0
97783,86,0
97783,87,0
97783,88,0
97783,89,0
97783,90,0
97783,91,0
92746,82,0
92746,83,0
92746,84,1
92746,85,0
92746,86,0
92746,87,0
92746,88,0
92746,89,0
92746,90,0
92746,91,0
97431,82,0
97431,83,0
97431,84,1
97431,85,0
97431,86,0
97431,87,0
97431,88,0
97431,89,0
97431,90,0
97431,91,0
96071,82,0
96071,83,0
96071,84,1
96071,85,0
96071,86,0
96071,87,0
96071,88,0
96071,89,0
96071,90,0
96071,91,0
91705,82,0
91705,83,0
91705,84,1
91705,85,0
91705,86,0
91705,87,0
91705,88,0
91705,89,0
91705,90,0
91705,91,0
89465,82,0
89465,83,0
89465,84,1
89465,85,0
89465,86,0
89465,87,0
89465,88,0
89465,89,0
89465,90,0
89465,91,0
89129,82,0
89129,83,0
89129,84,1
89129,85,0
89129,86,0
89129,87,0
89129,88,0
89129,89,0
89129,90,0
89129,91,0
93788,82,0
93788,83,0
93788,84,1
93788,85,0
93788,86,0
93788,87,0
93788,88,0
93788,89,0
93788,90,0
93788,91,0
95298,82,0
95298,83,0
95298,84,1
95298,85,0
95298,86,0
95298,87,0
95298,88,0
95298,89,0
95298,90,0
95298,91,0
91081,82,0
91081,83,0
91081,84,1
91081,85,0
91081,86,0
91081,87,0
91081,88,0
91081,89,0
91081,90,0
91081,91,0
97432,82,0
97432,83,0
97432,84,1
97432,85,0
97432,86,0
97432,87,0
97432,88,0
97432,89,0
97432,90,0
97432,91,0
94713,82,0
94713,83,0
94713,84,1
94713,85,0
94713,86,0
94713,87,0
94713,88,0
94713,89,0
94713,90,0
94713,91,0
96924,82,0
96924,83,0
96924,84,1
96924,85,0
96924,86,0
96924,87,0
96924,88,0
96924,89,0
96924,90,0
96924,91,0
93608,82,0
93608,83,0
93608,84,1
93608,85,0
93608,86,0
93608,87,0
93608,88,0
93608,89,0
93608,90,0
93608,91,0
96390,82,0
96390,83,0
96390,84,1
96390,85,0
96390,86,0
96390,87,0
96390,88,0
96390,89,0
96390,90,0
96390,91,0
93063,82,0
93063,83,0
93063,84,1
93063,85,0
93063,86,0
93063,87,0
93063,88,0
93063,89,0
93063,90,0
93063,91,0
94391,82,0
94391,83,0
94391,84,1
94391,85,0
94391,86,0
94391,87,0
94391,88,0
94391,89,0
94391,90,0
94391,91,0
94717,82,0
94717,83,0
94717,84,1
94717,85,0
94717,86,0
94717,87,0
94717,88,0
94717,89,0
94717,90,0
94717,91,0
89384,82,0
89384,83,0
89384,84,1
89384,85,0
89384,86,0
89384,87,0
89384,88,0
89384,89,0
89384,90,0
89384,91,0
94136,82,0
94136,83,0
94136,84,1
94136,85,0
94136,86,0
94136,87,0
94136,88,0
94136,89,0
94136,90,0
94136,91,0
91075,82,0
91075,83,0
91075,84,1
91075,85,0
91075,86,0
91075,87,0
91075,88,0
91075,89,0
91075,90,0
91075,91,0
94398,82,0
94398,83,0
94398,84,1
94398,85,0
94398,86,0
94398,87,0
94398,88,0
94398,89,0
94398,90,0
94398,91,0
96548,82,0
96548,83,0
96548,84,1
96548,85,0
96548,86,0
96548,87,0
96548,88,0
96548,89,0
96548,90,0
96548,91,0
89504,82,0
89504,83,0
89504,84,1
89504,85,0
89504,86,0
89504,87,0
89504,88,0
89504,89,0
89504,90,0
89504,91,0
92617,82,0
92617,83,0
92617,84,1
92617,85,0
92617,86,0
92617,87,0
92617,88,0
92617,89,0
92617,90,0
92617,91,0
95271,82,0
95271,83,0
95271,84,1
95271,85,0
95271,86,0
95271,87,0
95271,88,0
95271,89,0
95271,90,0
95271,91,0
93865,82,0
93865,83,0
93865,84,1
93865,85,0
93865,86,0
93865,87,0
93865,88,0
93865,89,0
93865,90,0
93865,91,0
94842,82,0
94842,83,0
94842,84,1
94842,85,0
94842,86,0
94842,87,0
94842,88,0
94842,89,0
94842,90,0
94842,91,0
98755,82,0
98755,83,0
98755,84,1
98755,85,0
98755,86,0
98755,87,0
98755,88,0
98755,89,0
98755,90,0
98755,91,0
98486,82,0
98486,83,0
98486,84,1
98486,85,0
98486,86,0
98486,87,0
98486,88,0
98486,89,0
98486,90,0
98486,91,0
96915,82,0
96915,83,0
96915,84,1
96915,85,0
96915,86,0
96915,87,0
96915,88,0
96915,89,0
96915,90,0
96915,91,0
93605,82,0
93605,83,0
93605,84,1
93605,85,0
93605,86,0
93605,87,0
93605,88,0
93605,89,0
93605,90,0
93605,91,0
93793,82,0
93793,83,0
93793,84,1
93793,85,0
93793,86,0
93793,87,0
93793,88,0
93793,89,0
93793,90,0
93793,91,0
91077,82,0
91077,83,0
91077,84,1
91077,85,0
91077,86,0
91077,87,0
91077,88,0
91077,89,0
91077,90,0
91077,91,0
96946,82,0
96946,83,0
96946,84,1
96946,85,0
96946,86,0
96946,87,0
96946,88,0
96946,89,0
96946,90,0
96946,91,0
97928,82,0
97928,83,0
97928,84,1
97928,85,0
97928,86,0
97928,87,0
97928,88,0
97928,89,0
97928,90,0
97928,91,0
92238,82,0
92238,83,0
92238,84,1
92238,85,0
92238,86,0
92238,87,0
92238,88,0
92238,89,0
92238,90,0
92238,91,0
89200,82,0
89200,83,0
89200,84,1
89200,85,0
89200,86,0
89200,87,0
89200,88,0
89200,89,0
89200,90,0
89200,91,0
96626,82,0
96626,83,0
96626,84,1
96626,85,0
96626,86,0
96626,87,0
96626,88,0
96626,89,0
96626,90,0
96626,91,0
91817,82,0
91817,83,0
91817,84,1
91817,85,0
91817,86,0
91817,87,0
91817,88,0
91817,89,0
91817,90,0
91817,91,0
97780,82,0
97780,83,0
97780,84,1
97780,85,0
97780,86,0
97780,87,0
97780,88,0
97780,89,0
97780,90,0
97780,91,0
96088,82,0
96088,83,0
96088,84,1
96088,85,0
96088,86,0
96088,87,0
96088,88,0
96088,89,0
96088,90,0
96088,91,0
98246,82,0
98246,83,0
98246,84,1
98246,85,0
98246,86,0
98246,87,0
98246,88,0
98246,89,0
98246,90,0
98246,91,0
93604,82,0
93604,83,0
93604,84,1
93604,85,0
93604,86,0
93604,87,0
93604,88,0
93604,89,0
93604,90,0
93604,91,0
97541,82,0
97541,83,0
97541,84,1
97541,85,0
97541,86,0
97541,87,0
97541,88,0
97541,89,0
97541,90,0
97541,91,0
92262,82,0
92262,83,0
92262,84,1
92262,85,0
92262,86,0
92262,87,0
92262,88,0
92262,89,0
92262,90,0
92262,91,0
98757,82,0
98757,83,0
98757,84,1
98757,85,0
98757,86,0
98757,87,0
98757,88,0
98757,89,0
98757,90,0
98757,91,0
89461,82,0
89461,83,0
89461,84,1
89461,85,0
89461,86,0
89461,87,0
89461,88,0
89461,89,0
89461,90,0
89461,91,0
93065,82,0
93065,83,0
93065,84,1
93065,85,0
93065,86,0
93065,87,0
93065,88,0
93065,89,0
93065,90,0
93065,91,0
95274,82,0
95274,83,0
95274,84,1
95274,85,0
95274,86,0
95274,87,0
95274,88,0
95274,89,0
95274,90,0
95274,91,0
95983,82,0
95983,83,0
95983,84,1
95983,85,0
95983,86,0
95983,87,0
95983,88,0
95983,89,0
95983,90,0
95983,91,0
89756,82,0
89756,83,0
89756,84,1
89756,85,0
89756,86,0
89756,87,0
89756,88,0
89756,89,0
89756,90,0
89756,91,0
96075,82,0
96075,83,0
96075,84,1
96075,85,0
96075,86,0
96075,87,0
96075,88,0
96075,89,0
96075,90,0
96075,91,0
94794,82,0
94794,83,0
94794,84,1
94794,85,0
94794,86,0
94794,87,0
94794,88,0
94794,89,0
94794,90,0
94794,91,0
95316,82,0
95316,83,0
95316,84,1
95316,85,0
95316,86,0
95316,87,0
95316,88,0
95316,89,0
95316,90,0
95316,91,0
92744,82,0
92744,83,0
92744,84,1
92744,85,0
92744,86,0
92744,87,0
92744,88,0
92744,89,0
92744,90,0
92744,91,0
90658,82,0
90658,83,0
90658,84,1
90658,85,0
90658,86,0
90658,87,0
90658,88,0
90658,89,0
90658,90,0
90658,91,0
90540,82,0
90540,83,0
90540,84,1
90540,85,0
90540,86,0
90540,87,0
90540,88,0
90540,89,0
90540,90,0
90540,91,0
95706,82,0
95706,83,0
95706,84,1
95706,85,0
95706,86,0
95706,87,0
95706,88,0
95706,89,0
95706,90,0
95706,91,0
89464,82,0
89464,83,0
89464,84,1
89464,85,0
89464,86,0
89464,87,0
89464,88,0
89464,89,0
89464,90,0
89464,91,0
93237,82,0
93237,83,0
93237,84,1
93237,85,0
93237,86,0
93237,87,0
93237,88,0
93237,89,0
93237,90,0
93237,91,0
92610,82,0
92610,83,0
92610,84,1
92610,85,0
92610,86,0
92610,87,0
92610,88,0
92610,89,0
92610,90,0
92610,91,0
96389,82,0
96389,83,0
96389,84,1
96389,85,0
96389,86,0
96389,87,0
96389,88,0
96389,89,0
96389,90,0
96389,91,0
92036,82,0
92036,83,0
92036,84,1
92036,85,0
92036,86,0
92036,87,0
92036,88,0
92036,89,0
92036,90,0
92036,91,0
96066,82,0
96066,83,0
96066,84,1
96066,85,0
96066,86,0
96066,87,0
96066,88,0
96066,89,0
96066,90,0
96066,91,0
93550,82,0
93550,83,0
93550,84,1
93550,85,0
93550,86,0
93550,87,0
93550,88,0
93550,89,0
93550,90,0
93550,91,0
97393,82,0
97393,83,0
97393,84,1
97393,85,0
97393,86,0
97393,87,0
97393,88,0
97393,89,0
97393,90,0
97393,91,0
91731,82,0
91731,83,0
91731,84,1
91731,85,0
91731,86,0
91731,87,0
91731,88,0
91731,89,0
91731,90,0
91731,91,0
89753,82,0
89753,83,0
89753,84,1
89753,85,0
89753,86,0
89753,87,0
89753,88,0
89753,89,0
89753,90,0
89753,91,0
94105,82,0
94105,83,0
94105,84,1
94105,85,0
94105,86,0
94105,87,0
94105,88,0
94105,89,0
94105,90,0
94105,91,0
96763,82,0
96763,83,0
96763,84,1
96763,85,0
96763,86,0
96763,87,0
96763,88,0
96763,89,0
96763,90,0
96763,91,0
91543,82,0
91543,83,0
91543,84,1
91543,85,0
91543,86,0
91543,87,0
91543,88,0
91543,89,0
91543,90,0
91543,91,0
89195,82,0
89195,83,0
89195,84,1
89195,85,0
89195,86,0
89195,87,0
89195,88,0
89195,89,0
89195,90,0
89195,91,0
93704,82,0
93704,83,0
93704,84,1
93704,85,0
93704,86,0
93704,87,0
93704,88,0
93704,89,0
93704,90,0
93704,91,0
98329,82,0
98329,83,0
98329,84,1
98329,85,0
98329,86,0
98329,87,0
98329,88,0
98329,89,0
98329,90,0
98329,91,0
90663,82,0
90663,83,0
90663,84,1
90663,85,0
90663,86,0
90663,87,0
90663,88,0
90663,89,0
90663,90,0
90663,91,0
94435,82,0
94435,83,0
94435,84,1
94435,85,0
94435,86,0
94435,87,0
94435,88,0
94435,89,0
94435,90,0
94435,91,0
91702,82,0
91702,83,0
91702,84,1
91702,85,0
91702,86,0
91702,87,0
91702,88,0
91702,89,0
91702,90,0
91702,91,0
96144,82,0
96144,83,0
96144,84,1
96144,85,0
96144,86,0
96144,87,0
96144,88,0
96144,89,0
96144,90,0
96144,91,0
94858,82,0
94858,83,0
94858,84,1
94858,85,0
94858,86,0
94858,87,0
94858,88,0
94858,89,0
94858,90,0
94858,91,0
96624,82,0
96624,83,0
96624,84,1
96624,85,0
96624,86,0
96624,87,0
96624,88,0
96624,89,0
96624,90,0
96624,91,0
95300,82,0
95300,83,0
95300,84,1
95300,85,0
95300,86,0
95300,87,0
95300,88,0
95300,89,0
95300,90,0
95300,91,0
91820,82,0
91820,83,0
91820,84,1
91820,85,0
91820,86,0
91820,87,0
91820,88,0
91820,89,0
91820,90,0
91820,91,0
90014,82,0
90014,83,0
90014,84,1
90014,85,0
90014,86,0
90014,87,0
90014,88,0
90014,89,0
90014,90,0
90014,91,0
96570,82,0
96570,83,0
96570,84,1
96570,85,0
96570,86,0
96570,87,0
96570,88,0
96570,89,0
96570,90,0
96570,91,0
89394,82,0
89394,83,0
89394,84,1
89394,85,0
89394,86,0
89394,87,0
89394,88,0
89394,89,0
89394,90,0
89394,91,0
92479,82,0
92479,83,0
92479,84,1
92479,85,0
92479,86,0
92479,87,0
92479,88,0
92479,89,0
92479,90,0
92479,91,0
89784,82,0
89784,83,0
89784,84,1
89784,85,0
89784,86,0
89784,87,0
89784,88,0
89784,89,0
89784,90,0
89784,91,0
93392,82,0
93392,83,0
93392,84,1
93392,85,0
93392,86,0
93392,87,0
93392,88,0
93392,89,0
93392,90,0
93392,91,0
94397,82,0
94397,83,0
94397,84,1
94397,85,0
94397,86,0
94397,87,0
94397,88,0
94397,89,0
94397,90,0
94397,91,0
94808,82,0
94808,83,0
94808,84,1
94808,85,0
94808,86,0
94808,87,0
94808,88,0
94808,89,0
94808,90,0
94808,91,0
89490,82,0
89490,83,0
89490,84,1
89490,85,0
89490,86,0
89490,87,0
89490,88,0
89490,89,0
89490,90,0
89490,91,0
92743,82,0
92743,83,0
92743,84,1
92743,85,0
92743,86,0
92743,87,0
92743,88,0
92743,89,0
92743,90,0
92743,91,0
94968,82,0
94968,83,0
94968,84,1
94968,85,0
94968,86,0
94968,87,0
94968,88,0
94968,89,0
94968,90,0
94968,91,0
98778,82,0
98778,83,0
98778,84,1
98778,85,0
98778,86,0
98778,87,0
98778,88,0
98778,89,0
98778,90,0
98778,91,0
98244,82,0
98244,83,0
98244,84,1
98244,85,0
98244,86,0
98244,87,0
98244,88,0
98244,89,0
98244,90,0
98244,91,0
97727,82,0
97727,83,0
97727,84,1
97727,85,0
97727,86,0
97727,87,0
97727,88,0
97727,89,0
97727,90,0
97727,91,0
93609,82,0
93609,83,0
93609,84,1
93609,85,0
93609,86,0
93609,87,0
93609,88,0
93609,89,0
93609,90,0
93609,91,0
93537,82,0
93537,83,0
93537,84,1
93537,85,0
93537,86,0
93537,87,0
93537,88,0
93537,89,0
93537,90,0
93537,91,0
93207,82,0
93207,83,0
93207,84,1
93207,85,0
93207,86,0
93207,87,0
93207,88,0
93207,89,0
93207,90,0
93207,91,0
89039,82,0
89039,83,0
89039,84,1
89039,85,0
89039,86,0
89039,87,0
89039,88,0
89039,89,0
89039,90,0
89039,91,0
98756,82,0
98756,83,0
98756,84,1
98756,85,0
98756,86,0
98756,87,0
98756,88,0
98756,89,0
98756,90,0
98756,91,0
94570,82,0
94570,83,0
94570,84,1
94570,85,0
94570,86,0
94570,87,0
94570,88,0
94570,89,0
94570,90,0
94570,91,0
96397,82,0
96397,83,0
96397,84,1
96397,85,0
96397,86,0
96397,87,0
96397,88,0
96397,89,0
96397,90,0
96397,91,0
95491,82,0
95491,83,0
95491,84,1
95491,85,0
95491,86,0
95491,87,0
95491,88,0
95491,89,0
95491,90,0
95491,91,0
92021,82,0
92021,83,0
92021,84,1
92021,85,0
92021,86,0
92021,87,0
92021,88,0
92021,89,0
92021,90,0
92021,91,0
96059,82,0
96059,83,0
96059,84,1
96059,85,0
96059,86,0
96059,87,0
96059,88,0
96059,89,0
96059,90,0
96059,91,0
93561,82,0
93561,83,0
93561,84,1
93561,85,0
93561,86,0
93561,87,0
93561,88,0
93561,89,0
93561,90,0
93561,91,0
96399,82,0
96399,83,0
96399,84,1
96399,85,0
96399,86,0
96399,87,0
96399,88,0
96399,89,0
96399,90,0
96399,91,0
94851,82,0
94851,83,0
94851,84,1
94851,85,0
94851,86,0
94851,87,0
94851,88,0
94851,89,0
94851,90,0
94851,91,0
93787,82,0
93787,83,0
93787,84,1
93787,85,0
93787,86,0
93787,87,0
93787,88,0
93787,89,0
93787,90,0
93787,91,0
93867,82,0
93867,83,0
93867,84,1
93867,85,0
93867,86,0
93867,87,0
93867,88,0
93867,89,0
93867,90,0
93867,91,0
97947,82,0
97947,83,0
97947,84,1
97947,85,0
97947,86,0
97947,87,0
97947,88,0
97947,89,0
97947,90,0
97947,91,0
97505,82,0
97505,83,0
97505,84,1
97505,85,0
97505,86,0
97505,87,0
97505,88,0
97505,89,0
97505,90,0
97505,91,0
94564,82,0
94564,83,0
94564,84,1
94564,85,0
94564,86,0
94564,87,0
94564,88,0
94564,89,0
94564,90,0
94564,91,0
99100,82,0
99100,83,0
99100,84,1
99100,85,0
99100,86,0
99100,87,0
99100,88,0
99100,89,0
99100,90,0
99100,91,0
90458,82,0
90458,83,0
90458,84,1
90458,85,0
90458,86,0
90458,87,0
90458,88,0
90458,89,0
90458,90,0
90458,91,0
89126,82,0
89126,83,0
89126,84,1
89126,85,0
89126,86,0
89126,87,0
89126,88,0
89126,89,0
89126,90,0
89126,91,0
94247,82,0
94247,83,0
94247,84,1
94247,85,0
94247,86,0
94247,87,0
94247,88,0
94247,89,0
94247,90,0
94247,91,0
96079,82,0
96079,83,0
96079,84,1
96079,85,0
96079,86,0
96079,87,0
96079,88,0
96079,89,0
96079,90,0
96079,91,0
98213,82,0
98213,83,0
98213,84,1
98213,85,0
98213,86,0
98213,87,0
98213,88,0
98213,89,0
98213,90,0
98213,91,0
94726,82,0
94726,83,0
94726,84,1
94726,85,0
94726,86,0
94726,87,0
94726,88,0
94726,89,0
94726,90,0
94726,91,0
91483,82,0
91483,83,0
91483,84,1
91483,85,0
91483,86,0
91483,87,0
91483,88,0
91483,89,0
91483,90,0
91483,91,0
88829,82,0
88829,83,0
88829,84,1
88829,85,0
88829,86,0
88829,87,0
88829,88,0
88829,89,0
88829,90,0
88829,91,0
91837,82,0
91837,83,0
91837,84,1
91837,85,0
91837,86,0
91837,87,0
91837,88,0
91837,89,0
91837,90,0
91837,91,0
93201,82,0
93201,83,0
93201,84,1
93201,85,0
93201,86,0
93201,87,0
93201,88,0
93201,89,0
93201,90,0
93201,91,0
94438,82,0
94438,83,0
94438,84,1
94438,85,0
94438,86,0
94438,87,0
94438,88,0
94438,89,0
94438,90,0
94438,91,0
93558,82,0
93558,83,0
93558,84,1
93558,85,0
93558,86,0
93558,87,0
93558,88,0
93558,89,0
93558,90,0
93558,91,0
99082,82,0
99082,83,0
99082,84,1
99082,85,0
99082,86,0
99082,87,0
99082,88,0
99082,89,0
99082,90,0
99082,91,0
98237,82,0
98237,83,0
98237,84,1
98237,85,0
98237,86,0
98237,87,0
98237,88,0
98237,89,0
98237,90,0
98237,91,0
90738,82,0
90738,83,0
90738,84,1
90738,85,0
90738,86,0
90738,87,0
90738,88,0
90738,89,0
90738,90,0
90738,91,0
89571,82,0
89571,83,0
89571,84,1
89571,85,0
89571,86,0
89571,87,0
89571,88,0
89571,89,0
89571,90,0
89571,91,0
95648,82,0
95648,83,0
95648,84,1
95648,85,0
95648,86,0
95648,87,0
95648,88,0
95648,89,0
95648,90,0
95648,91,0
90454,82,0
90454,83,0
90454,84,1
90454,85,0
90454,86,0
90454,87,0
90454,88,0
90454,89,0
90454,90,0
90454,91,0
92725,82,0
92725,83,0
92725,84,1
92725,85,0
92725,86,0
92725,87,0
92725,88,0
92725,89,0
92725,90,0
92725,91,0
90659,82,0
90659,83,0
90659,84,1
90659,85,0
90659,86,0
90659,87,0
90659,88,0
90659,89,0
90659,90,0
90659,91,0
90543,82,0
90543,83,0
90543,84,1
90543,85,0
90543,86,0
